imports,buldingtime,installtime,created,started,finished,import.start,import.stop,run1.created,run1.started,run1.finished,run1.import.start,run1.import.stop,run1.,run2.created,run2.started,run2.finished,run2.import.start,run2.import.stop,run2.,run3.created,run3.started,run3.finished,run3.import.start,run3.import.stop,run3.,run4.created,run4.started,run4.finished,run4.import.start,run4.import.stop,run4.,run5.created,run5.started,run5.finished,run5.import.start,run5.import.stop,run5.
collections;os,2.2,-1,2024-03-06T17:00:20.53422557Z,2024-03-06T17:00:22.335048689Z,2024-03-06T17:00:23.579417691Z,2024-03-06T17:00:22.513107575Z,2024-03-06T17:00:22.566675040Z,2024-03-06T17:00:24.113514145Z,2024-03-06T17:00:24.777677931Z,2024-03-06T17:00:25.801864153Z,2024-03-06T17:00:24.791490476Z,2024-03-06T17:00:24.794258875Z,0,2024-03-06T17:00:26.297641617Z,2024-03-06T17:00:26.852941975Z,2024-03-06T17:00:27.875929093Z,2024-03-06T17:00:26.865859520Z,2024-03-06T17:00:26.868733001Z,0,2024-03-06T17:00:28.420736058Z,2024-03-06T17:00:29.024086105Z,2024-03-06T17:00:30.043968416Z,2024-03-06T17:00:29.034581241Z,2024-03-06T17:00:29.035948458Z,0,2024-03-06T17:00:30.544296659Z,2024-03-06T17:00:31.061910377Z,2024-03-06T17:00:32.086137875Z,2024-03-06T17:00:31.075830987Z,2024-03-06T17:00:31.078596537Z,0,2024-03-06T17:00:32.579952618Z,2024-03-06T17:00:33.130699809Z,2024-03-06T17:00:34.154397299Z,2024-03-06T17:00:33.143757805Z,2024-03-06T17:00:33.146777928Z,0
colmena,11.6,6.8,2024-03-06T16:05:57.134529836Z,2024-03-06T16:05:59.543898762Z,2024-03-06T16:06:00.780253406Z,2024-03-06T16:05:59.760127690Z,2024-03-06T16:05:59.765924002Z,2024-03-06T16:06:01.622503484Z,2024-03-06T16:06:02.811525019Z,2024-03-06T16:06:03.836613709Z,2024-03-06T16:06:02.827897749Z,2024-03-06T16:06:02.828349543Z,0,2024-03-06T16:06:04.766122686Z,2024-03-06T16:06:06.092438145Z,2024-03-06T16:06:07.119637066Z,2024-03-06T16:06:06.111594946Z,2024-03-06T16:06:06.111906387Z,0,2024-03-06T16:06:07.891856691Z,2024-03-06T16:06:08.824164214Z,2024-03-06T16:06:09.849354789Z,2024-03-06T16:06:08.841615987Z,2024-03-06T16:06:08.841915677Z,0,2024-03-06T16:06:10.646367655Z,2024-03-06T16:06:11.84711412Z,2024-03-06T16:06:12.875106769Z,2024-03-06T16:06:11.870999227Z,2024-03-06T16:06:11.871012492Z,0,2024-03-06T16:06:13.71611574Z,2024-03-06T16:06:14.850286849Z,2024-03-06T16:06:15.878217936Z,2024-03-06T16:06:14.874048579Z,2024-03-06T16:06:14.874062506Z,0
common;data;h5py;json;matplotlib;numpy;os;pdb;quickstats;re,12.2,9.8,2024-03-06T15:52:35.614205911Z,2024-03-06T15:52:37.558892553Z,2024-03-06T15:52:43.177148005Z,2024-03-06T15:52:37.716355800Z,2024-03-06T15:52:42.073015421Z,2024-03-06T15:52:43.665200143Z,2024-03-06T15:52:44.234884157Z,2024-03-06T15:52:45.573661655Z,2024-03-06T15:52:44.247648393Z,2024-03-06T15:52:44.519149473Z,0,2024-03-06T15:52:46.092673145Z,2024-03-06T15:52:46.669003053Z,2024-03-06T15:52:48.019903711Z,2024-03-06T15:52:46.682776357Z,2024-03-06T15:52:46.956897886Z,0,2024-03-06T15:52:48.509881754Z,2024-03-06T15:52:49.018517588Z,2024-03-06T15:52:50.354609187Z,2024-03-06T15:52:49.032888074Z,2024-03-06T15:52:49.300685503Z,0,2024-03-06T15:52:50.814677837Z,2024-03-06T15:52:51.474510777Z,2024-03-06T15:52:52.824502013Z,2024-03-06T15:52:51.488751198Z,2024-03-06T15:52:51.768466784Z,0,2024-03-06T15:52:53.361524087Z,2024-03-06T15:52:53.994069357Z,2024-03-06T15:52:55.329792297Z,2024-03-06T15:52:54.007707217Z,2024-03-06T15:52:54.276260795Z,0
copy;datetime;h5py;json;numpy;os;pathlib;re;traceback,9.9,7.3,2024-03-06T15:50:32.500869339Z,2024-03-06T15:50:34.423197293Z,2024-03-06T15:50:38.407637445Z,2024-03-06T15:50:34.610981995Z,2024-03-06T15:50:37.362088653Z,2024-03-06T15:50:38.940757245Z,2024-03-06T15:50:39.559398779Z,2024-03-06T15:50:40.764123598Z,2024-03-06T15:50:39.579431122Z,2024-03-06T15:50:39.730377385Z,0,2024-03-06T15:50:41.280201454Z,2024-03-06T15:50:41.862608211Z,2024-03-06T15:50:43.066743229Z,2024-03-06T15:50:41.884530173Z,2024-03-06T15:50:42.031834333Z,0,2024-03-06T15:50:43.600230438Z,2024-03-06T15:50:44.172267678Z,2024-03-06T15:50:45.382243881Z,2024-03-06T15:50:44.192864280Z,2024-03-06T15:50:44.347307713Z,0,2024-03-06T15:50:45.939633463Z,2024-03-06T15:50:46.545397985Z,2024-03-06T15:50:47.748800533Z,2024-03-06T15:50:46.565178212Z,2024-03-06T15:50:46.716346147Z,0,2024-03-06T15:50:48.21030485Z,2024-03-06T15:50:48.80811403Z,2024-03-06T15:50:50.011398064Z,2024-03-06T15:50:48.829729111Z,2024-03-06T15:50:48.975676938Z,0
csv;json;os;pathlib;re,6,3.6,2024-03-06T17:25:32.440823788Z,2024-03-06T17:25:34.165286019Z,2024-03-06T17:25:35.429182462Z,2024-03-06T17:25:34.360245832Z,2024-03-06T17:25:34.416797909Z,2024-03-06T17:25:35.919670691Z,2024-03-06T17:25:36.513020717Z,2024-03-06T17:25:37.555607044Z,2024-03-06T17:25:36.553083442Z,2024-03-06T17:25:36.553092130Z,0,2024-03-06T17:25:38.068964885Z,2024-03-06T17:25:38.614432219Z,2024-03-06T17:25:39.660864707Z,2024-03-06T17:25:38.638218605Z,2024-03-06T17:25:38.649480399Z,0,2024-03-06T17:25:40.09849665Z,2024-03-06T17:25:40.623527621Z,2024-03-06T17:25:41.667239174Z,2024-03-06T17:25:40.645696270Z,2024-03-06T17:25:40.657082817Z,0,2024-03-06T17:25:42.137185011Z,2024-03-06T17:25:42.756105226Z,2024-03-06T17:25:43.800120255Z,2024-03-06T17:25:42.779465124Z,2024-03-06T17:25:42.789448481Z,0,2024-03-06T17:25:44.226955395Z,2024-03-06T17:25:44.857591795Z,2024-03-06T17:25:45.900546305Z,2024-03-06T17:25:44.879307308Z,2024-03-06T17:25:44.890649016Z,0
csv;numpy;os,8.4,5.3,2024-03-06T16:13:40.381767581Z,2024-03-06T16:13:42.619253258Z,2024-03-06T16:13:45.620752375Z,2024-03-06T16:13:42.815156467Z,2024-03-06T16:13:44.553376806Z,2024-03-06T16:13:46.611948051Z,2024-03-06T16:13:47.562437325Z,2024-03-06T16:13:48.728370904Z,2024-03-06T16:13:47.576807933Z,2024-03-06T16:13:47.699942945Z,0,2024-03-06T16:13:49.486402967Z,2024-03-06T16:13:50.314756753Z,2024-03-06T16:13:51.479025573Z,2024-03-06T16:13:50.327940679Z,2024-03-06T16:13:50.450613512Z,0,2024-03-06T16:13:52.147757853Z,2024-03-06T16:13:53.107822476Z,2024-03-06T16:13:54.269628217Z,2024-03-06T16:13:53.121460325Z,2024-03-06T16:13:53.240353661Z,0,2024-03-06T16:13:55.116453533Z,2024-03-06T16:13:56.07782452Z,2024-03-06T16:13:57.236296023Z,2024-03-06T16:13:56.090841940Z,2024-03-06T16:13:56.209096062Z,0,2024-03-06T16:13:57.886526524Z,2024-03-06T16:13:58.857810837Z,2024-03-06T16:14:00.021901548Z,2024-03-06T16:13:58.873114886Z,2024-03-06T16:13:58.992957369Z,0
csv;os,1.4,-1,2024-03-06T17:50:26.802098558Z,2024-03-06T17:50:28.829485668Z,2024-03-06T17:50:30.053549249Z,2024-03-06T17:50:29.006657791Z,2024-03-06T17:50:29.039996695Z,2024-03-06T17:50:30.624273123Z,2024-03-06T17:50:31.182504636Z,2024-03-06T17:50:32.21001556Z,2024-03-06T17:50:31.192359090Z,2024-03-06T17:50:31.201786428Z,0,2024-03-06T17:50:32.768716137Z,2024-03-06T17:50:33.386153022Z,2024-03-06T17:50:34.418273718Z,2024-03-06T17:50:33.399810704Z,2024-03-06T17:50:33.409362047Z,0,2024-03-06T17:50:34.86672034Z,2024-03-06T17:50:35.406443927Z,2024-03-06T17:50:36.439913211Z,2024-03-06T17:50:35.427446375Z,2024-03-06T17:50:35.430332337Z,0,2024-03-06T17:50:36.938635491Z,2024-03-06T17:50:37.433393522Z,2024-03-06T17:50:38.466294052Z,2024-03-06T17:50:37.448142641Z,2024-03-06T17:50:37.457712795Z,0,2024-03-06T17:50:38.97535421Z,2024-03-06T17:50:39.55362101Z,2024-03-06T17:50:40.585804391Z,2024-03-06T17:50:39.578903894Z,2024-03-06T17:50:39.578917259Z,0
csv;os;pandas;pathlib,10.7,7,2024-03-06T16:52:20.870189017Z,2024-03-06T16:52:23.532051394Z,2024-03-06T16:52:29.181188898Z,2024-03-06T16:52:23.706000643Z,2024-03-06T16:52:28.046002442Z,2024-03-06T16:52:30.613537925Z,2024-03-06T16:52:31.952396945Z,2024-03-06T16:52:33.407038144Z,2024-03-06T16:52:31.966643634Z,2024-03-06T16:52:32.337022672Z,0,2024-03-06T16:52:34.281714246Z,2024-03-06T16:52:35.778924285Z,2024-03-06T16:52:37.229473223Z,2024-03-06T16:52:35.793540014Z,2024-03-06T16:52:36.161199141Z,0,2024-03-06T16:52:38.169467568Z,2024-03-06T16:52:39.482898599Z,2024-03-06T16:52:40.942164945Z,2024-03-06T16:52:39.496967456Z,2024-03-06T16:52:39.870425746Z,0,2024-03-06T16:52:41.94771122Z,2024-03-06T16:52:43.155888586Z,2024-03-06T16:52:44.602066674Z,2024-03-06T16:52:43.183284707Z,2024-03-06T16:52:43.535352357Z,0,2024-03-06T16:52:45.337237691Z,2024-03-06T16:52:46.600747475Z,2024-03-06T16:52:48.053752148Z,2024-03-06T16:52:46.615569876Z,2024-03-06T16:52:46.986359725Z,0
csv;pandas,9,4.7,2024-03-06T16:06:30.130910908Z,2024-03-06T16:06:32.600204781Z,2024-03-06T16:06:40.884080068Z,2024-03-06T16:06:32.814645708Z,2024-03-06T16:06:39.732988505Z,2024-03-06T16:06:41.681021143Z,2024-03-06T16:06:42.829025484Z,2024-03-06T16:06:44.283805245Z,2024-03-06T16:06:42.848587737Z,2024-03-06T16:06:43.216825793Z,0,2024-03-06T16:06:45.148336488Z,2024-03-06T16:06:46.351126173Z,2024-03-06T16:06:47.821174768Z,2024-03-06T16:06:46.374748084Z,2024-03-06T16:06:46.753796532Z,0,2024-03-06T16:06:48.480496921Z,2024-03-06T16:06:49.823146767Z,2024-03-06T16:06:51.270795657Z,2024-03-06T16:06:49.842100526Z,2024-03-06T16:06:50.201331989Z,0,2024-03-06T16:06:52.041382272Z,2024-03-06T16:06:53.015935747Z,2024-03-06T16:06:54.466862995Z,2024-03-06T16:06:53.033902767Z,2024-03-06T16:06:53.400025067Z,0,2024-03-06T16:06:55.227023064Z,2024-03-06T16:06:56.268491342Z,2024-03-06T16:06:57.722001168Z,2024-03-06T16:06:56.287600565Z,2024-03-06T16:06:56.653406294Z,0
cv2;numpy;pathlib;typing,15.6,7.1,2024-03-06T15:49:03.103301684Z,2024-03-06T15:49:05.118954073Z,2024-03-06T15:49:11.966909784Z,2024-03-06T15:49:05.293769399Z,2024-03-06T15:49:10.598021704Z,2024-03-06T15:49:12.503741843Z,2024-03-06T15:49:13.149451866Z,2024-03-06T15:49:14.348624784Z,2024-03-06T15:49:13.169342500Z,2024-03-06T15:49:13.312957821Z,0,2024-03-06T15:49:14.901487545Z,2024-03-06T15:49:15.488684998Z,2024-03-06T15:49:16.68496676Z,2024-03-06T15:49:15.506555867Z,2024-03-06T15:49:15.651598275Z,0,2024-03-06T15:49:17.302831363Z,2024-03-06T15:49:17.930895227Z,2024-03-06T15:49:19.145675056Z,2024-03-06T15:49:17.950612086Z,2024-03-06T15:49:18.113798706Z,0,2024-03-06T15:49:19.617194098Z,2024-03-06T15:49:20.162611047Z,2024-03-06T15:49:21.359706752Z,2024-03-06T15:49:20.182740244Z,2024-03-06T15:49:20.325500797Z,0,2024-03-06T15:49:21.835157896Z,2024-03-06T15:49:22.412990011Z,2024-03-06T15:49:23.611416853Z,2024-03-06T15:49:22.431841052Z,2024-03-06T15:49:22.578182953Z,0
datacite;datetime;hashlib;jsonschema;mimetypes;pathlib;puremagic;traceback;urllib,10.2,7.7,2024-03-06T17:09:15.593267804Z,2024-03-06T17:09:17.306628885Z,2024-03-06T17:09:19.702202684Z,2024-03-06T17:09:17.479698587Z,2024-03-06T17:09:18.661209710Z,2024-03-06T17:09:20.232932539Z,2024-03-06T17:09:20.803431381Z,2024-03-06T17:09:22.078913647Z,2024-03-06T17:09:20.825938436Z,2024-03-06T17:09:21.040645450Z,0,2024-03-06T17:09:22.597624789Z,2024-03-06T17:09:23.122746597Z,2024-03-06T17:09:24.39447206Z,2024-03-06T17:09:23.143325850Z,2024-03-06T17:09:23.356304689Z,0,2024-03-06T17:09:24.861427062Z,2024-03-06T17:09:25.398214538Z,2024-03-06T17:09:26.671697969Z,2024-03-06T17:09:25.421536213Z,2024-03-06T17:09:25.634629559Z,0,2024-03-06T17:09:27.21792847Z,2024-03-06T17:09:27.772388012Z,2024-03-06T17:09:29.046686641Z,2024-03-06T17:09:27.793998294Z,2024-03-06T17:09:28.009709602Z,0,2024-03-06T17:09:29.539731767Z,2024-03-06T17:09:30.113954912Z,2024-03-06T17:09:31.386580688Z,2024-03-06T17:09:30.136730802Z,2024-03-06T17:09:30.349202495Z,0
dataset;numpy;os;pandas;sklearn;sys;torch,13.7,10.3,2024-03-06T16:21:23.960920708Z,2024-03-06T16:21:26.102383437Z,2024-03-06T16:22:01.167852286Z,2024-03-06T16:21:26.260869325Z,2024-03-06T16:21:54.514060521Z,2024-03-06T16:22:02.028968662Z,2024-03-06T16:22:02.917051245Z,2024-03-06T16:22:06.844225866Z,2024-03-06T16:22:02.927626084Z,2024-03-06T16:22:05.425329914Z,0,2024-03-06T16:22:07.726793796Z,2024-03-06T16:22:08.957636691Z,2024-03-06T16:22:12.856821562Z,2024-03-06T16:22:08.970030612Z,2024-03-06T16:22:11.436272097Z,0,2024-03-06T16:22:13.643607184Z,2024-03-06T16:22:14.388120416Z,2024-03-06T16:22:18.292483881Z,2024-03-06T16:22:14.401900610Z,2024-03-06T16:22:16.885266758Z,0,2024-03-06T16:22:19.082148058Z,2024-03-06T16:22:20.015059527Z,2024-03-06T16:22:23.929784158Z,2024-03-06T16:22:20.028928318Z,2024-03-06T16:22:22.529950304Z,0,2024-03-06T16:22:24.738193306Z,2024-03-06T16:22:25.500504299Z,2024-03-06T16:22:29.470892358Z,2024-03-06T16:22:25.511463600Z,2024-03-06T16:22:28.053913385Z,0
